0.25938, 0.26412, 0.26960, 0.27632, 0.28463, 0.29472, 0.30665, 0.32038, 0.33577, 0.35261, 0.37064, 0.38953, 0.40895, 0.42852, 0.44790, 0.46673, 0.48470, 0.50151, 0.51693, 0.53078, 0.54296, 0.55345, 0.56230, 0.56970, 0.57591, 0.58133, 0.58615, 0.58953, 0.59059, 0.58874, 0.58364, 0.57520, 0.56349, 0.54876, 0.53141, 0.51195, 0.49096, 0.46910, 0.44703, 0.42546, 0.40505, 0.38640, 0.37008, 0.35652, 0.34607, 0.33892, 0.33507, 0.33437, 0.33642, 0.34061, 0.34606, 0.35224, 0.36072, 0.37304, 0.39007, 0.41218, 0.43930, 0.47100, 0.50657, 0.54514, 0.58567, 0.62709, 0.66829, 0.70822, 0.74590, 0.78048, 0.81125, 0.83768, 0.85944, 0.87640, 0.88865, 0.89648, 0.90040, 0.90110, 0.89946, 0.89650, 0.89287, 0.88756, 0.87971, 0.86904, 0.85575, 0.84032, 0.82350, 0.80615, 0.78918, 0.77346, 0.75978, 0.74882, 0.74105, 0.73678, 0.73610, 0.73890, 0.74487, 0.75354, 0.76431, 0.77649, 0.78935, 0.80223, 0.81458, 0.82610, 0.83679, 0.84691, 0.85609, 0.86379, 0.86946, 0.87260, 0.87282, 0.86980, 0.86336, 0.85348, 0.84025, 0.82394, 0.80494, 0.78377, 0.76107, 0.73756, 0.71402, 0.69126, 0.67005, 0.65110, 0.63498, 0.62209, 0.61256, 0.60621, 0.60242, 0.60012, 0.59825, 0.59776, 0.59965, 0.60444, 0.61226, 0.62293, 0.63599, 0.65083, 0.66670, 0.68278, 0.69825, 0.71229, 0.72415, 0.73318, 0.73884, 0.74072, 0.73857, 0.73231, 0.72202, 0.70792, 0.69042, 0.67002, 0.64738, 0.62324, 0.59839, 0.57359, 0.54940, 0.52618, 0.50420, 0.48362, 0.46448, 0.44679, 0.43044, 0.41529, 0.40114, 0.38776, 0.37487, 0.36221, 0.34948, 0.33643, 0.32279, 0.30834, 0.29292, 0.27638, 0.25868, 0.23984, 0.21998, 0.19931, 0.17817, 0.15701, 0.13624, 0.11570, 0.09543, 0.07580, 0.05739, 0.04088, 0.02700, 0.01645, 0.00980, 0.00752, 0.00987, 0.01691, 0.02851, 0.04431, 0.06376, 0.08611, 0.11052, 0.13602, 0.16164, 0.18645, 0.20964, 0.23063, 0.24920, 0.26556
0.27127, 0.27762, 0.28477, 0.29324, 0.30335, 0.31523, 0.32886, 0.34413, 0.36081, 0.37860, 0.39718, 0.41618, 0.43524, 0.45398, 0.47207, 0.48921, 0.50513, 0.51962, 0.53255, 0.54383, 0.55346, 0.56150, 0.56808, 0.57341, 0.57774, 0.58141, 0.58448, 0.58601, 0.58510, 0.58116, 0.57391, 0.56333, 0.54957, 0.53299, 0.51406, 0.49335, 0.47153, 0.44928, 0.42729, 0.40624, 0.38677, 0.36945, 0.35476, 0.34306, 0.33460, 0.32948, 0.32762, 0.32878, 0.33255, 0.33828, 0.34516, 0.35275, 0.36262, 0.37626, 0.39452, 0.41771, 0.44571, 0.47806, 0.51403, 0.55271, 0.59306, 0.63401, 0.67448, 0.71343, 0.74994, 0.78320, 0.81258, 0.83761, 0.85803, 0.87376, 0.88497, 0.89197, 0.89531, 0.89569, 0.89392, 0.89097, 0.88739, 0.88215, 0.87444, 0.86400, 0.85102, 0.83600, 0.81969, 0.80293, 0.78663, 0.77164, 0.75874, 0.74858, 0.74163, 0.73815, 0.73824, 0.74174, 0.74836, 0.75759, 0.76883, 0.78137, 0.79450, 0.80755, 0.82000, 0.83155, 0.84225, 0.85238, 0.86168, 0.86963, 0.87571, 0.87943, 0.88033, 0.87808, 0.87243, 0.86331, 0.85075, 0.83496, 0.81629, 0.79524, 0.77242, 0.74854, 0.72437, 0.70074, 0.67844, 0.65821, 0.64066, 0.62624, 0.61511, 0.60713, 0.60171, 0.59778, 0.59428, 0.59212, 0.59231, 0.59540, 0.60155, 0.61060, 0.62216, 0.63565, 0.65034, 0.66547, 0.68022, 0.69378, 0.70541, 0.71442, 0.72026, 0.72249, 0.72081, 0.71508, 0.70534, 0.69176, 0.67470, 0.65463, 0.63220, 0.60815, 0.58331, 0.55852, 0.53436, 0.51124, 0.48944, 0.46912, 0.45035, 0.43312, 0.41733, 0.40281, 0.38937, 0.37674, 0.36465, 0.35280, 0.34089, 0.32863, 0.31575, 0.30200, 0.28721, 0.27124, 0.25402, 0.23557, 0.21603, 0.19561, 0.17466, 0.15369, 0.13310, 0.11271, 0.09255, 0.07296, 0.05449, 0.03784, 0.02374, 0.01286, 0.00582, 0.00308, 0.00491, 0.01141, 0.02245, 0.03769, 0.05660, 0.07846, 0.10242, 0.12755, 0.15287, 0.17746, 0.20052, 0.22147, 0.24006, 0.25650
0.28282, 0.29073, 0.29950, 0.30966, 0.32149, 0.33507, 0.35030, 0.36697, 0.38479, 0.40339, 0.42237, 0.44133, 0.45988, 0.47765, 0.49432, 0.50964, 0.52342, 0.53552, 0.54589, 0.55456, 0.56162, 0.56720, 0.57152, 0.57480, 0.57729, 0.57924, 0.58061, 0.58035, 0.57754, 0.57164, 0.56241, 0.54989, 0.53433, 0.51617, 0.49596, 0.47435, 0.45203, 0.42973, 0.40815, 0.38795, 0.36974, 0.35402, 0.34119, 0.33156, 0.32524, 0.32226, 0.32246, 0.32553, 0.33101, 0.33828, 0.34657, 0.35553, 0.36673, 0.38162, 0.40100, 0.42512, 0.45382, 0.48661, 0.52272, 0.56122, 0.60109, 0.64125, 0.68065, 0.71830, 0.75332, 0.78496, 0.81267, 0.83604, 0.85489, 0.86921, 0.87922, 0.88529, 0.88798, 0.88797, 0.88606, 0.88311, 0.87955, 0.87439, 0.86682, 0.85663, 0.84399, 0.82945, 0.81371, 0.79764, 0.78210, 0.76796, 0.75597, 0.74674, 0.74073, 0.73818, 0.73916, 0.74350, 0.75086, 0.76075, 0.77253, 0.78550, 0.79894, 0.81220, 0.82477, 0.83636, 0.84706, 0.85720, 0.86662, 0.87484, 0.88138, 0.88572, 0.88739, 0.88599, 0.88124, 0.87300, 0.86125, 0.84615, 0.82799, 0.80724, 0.78447, 0.76039, 0.73576, 0.71141, 0.68817, 0.66679, 0.64792, 0.63205, 0.61940, 0.60983, 0.60282, 0.59728, 0.59217, 0.58837, 0.58688, 0.58827, 0.59272, 0.60011, 0.61011, 0.62216, 0.63559, 0.64965, 0.66354, 0.67649, 0.68773, 0.69659, 0.70247, 0.70491, 0.70358, 0.69828, 0.68900, 0.67587, 0.65920, 0.63943, 0.61720, 0.59324, 0.56842, 0.54365, 0.51956, 0.49657, 0.47499, 0.45500, 0.43668, 0.42001, 0.40488, 0.39114, 0.37854, 0.36682, 0.35568, 0.34480, 0.33387, 0.32255, 0.31057, 0.29766, 0.28362, 0.26831, 0.25165, 0.23366, 0.21448, 0.19434, 0.17362, 0.15284, 0.13244, 0.11221, 0.09215, 0.07256, 0.05401, 0.03716, 0.02274, 0.01145, 0.00390, 0.00057, 0.00176, 0.00757, 0.01790, 0.03244, 0.05067, 0.07190, 0.09530, 0.11995, 0.14488, 0.16918, 0.19206, 0.21292, 0.23151, 0.24801
0.29374, 0.30315, 0.31348, 0.32525, 0.33870, 0.35385, 0.37055, 0.38850, 0.40732, 0.42657, 0.44581, 0.46459, 0.48250, 0.49919, 0.51435, 0.52778, 0.53935, 0.54902, 0.55683, 0.56289, 0.56739, 0.57056, 0.57265, 0.57394, 0.57464, 0.57494, 0.57466, 0.57269, 0.56811, 0.56039, 0.54936, 0.53513, 0.51804, 0.49859, 0.47741, 0.45522, 0.43274, 0.41073, 0.38988, 0.37083, 0.35414, 0.34026, 0.32951, 0.32210, 0.31805, 0.31730, 0.31960, 0.32458, 0.33176, 0.34051, 0.35015, 0.36043, 0.37290, 0.38895, 0.40931, 0.43421, 0.46343, 0.49642, 0.53242, 0.57048, 0.60957, 0.64864, 0.68667, 0.72271, 0.75595, 0.78571, 0.81149, 0.83298, 0.85006, 0.86281, 0.87149, 0.87653, 0.87850, 0.87807, 0.87599, 0.87301, 0.86947, 0.86438, 0.85697, 0.84703, 0.83477, 0.82073, 0.80563, 0.79030, 0.77562, 0.76242, 0.75142, 0.74323, 0.73827, 0.73675, 0.73871, 0.74397, 0.75217, 0.76279, 0.77518, 0.78863, 0.80242, 0.81591, 0.82860, 0.84024, 0.85094, 0.86111, 0.87064, 0.87916, 0.88618, 0.89119, 0.89368, 0.89322, 0.88948, 0.88224, 0.87145, 0.85718, 0.83971, 0.81943, 0.79690, 0.77280, 0.74789, 0.72301, 0.69897, 0.67659, 0.65654, 0.63933, 0.62524, 0.61416, 0.60561, 0.59852, 0.59185, 0.58645, 0.58331, 0.58302, 0.58578, 0.59151, 0.59991, 0.61047, 0.62257, 0.63547, 0.64842, 0.66064, 0.67138, 0.67995, 0.68575, 0.68828, 0.68717, 0.68220, 0.67329, 0.66054, 0.64421, 0.62472, 0.60267, 0.57880, 0.55402, 0.52928, 0.50526, 0.48243, 0.46112, 0.44151, 0.42371, 0.40768, 0.39332, 0.38045, 0.36881, 0.35813, 0.34807, 0.33830, 0.32846, 0.31821, 0.30725, 0.29528, 0.28209, 0.26752, 0.25149, 0.23403, 0.21525, 0.19542, 0.17495, 0.15437, 0.13417, 0.11410, 0.09413, 0.07453, 0.05584, 0.03874, 0.02395, 0.01216, 0.00402, 0.00000, 0.00043, 0.00545, 0.01496, 0.02868, 0.04612, 0.06662, 0.08936, 0.11344, 0.13791, 0.16186, 0.18451, 0.20525, 0.22381, 0.24037
0.30376, 0.31460, 0.32639, 0.33966, 0.35462, 0.37123, 0.38926, 0.40833, 0.42800, 0.44777, 0.46714, 0.48562, 0.50279, 0.51831, 0.53190, 0.54341, 0.55277, 0.56002, 0.56529, 0.56879, 0.57080, 0.57163, 0.57158, 0.57094, 0.56994, 0.56867, 0.56683, 0.56325, 0.55702, 0.54765, 0.53503, 0.51933, 0.50097, 0.48054, 0.45871, 0.43626, 0.41395, 0.39253, 0.37270, 0.35508, 0.34015, 0.32832, 0.31981, 0.31473, 0.31304, 0.31455, 0.31896, 0.32583, 0.33465, 0.34483, 0.35575, 0.36727, 0.38092, 0.39801, 0.41923, 0.44474, 0.47428, 0.50727, 0.54292, 0.58027, 0.61832, 0.65602, 0.69240, 0.72658, 0.75778, 0.78541, 0.80905, 0.82847, 0.84362, 0.85467, 0.86192, 0.86584, 0.86704, 0.86615, 0.86388, 0.86087, 0.85734, 0.85230, 0.84504, 0.83536, 0.82350, 0.80999, 0.79556, 0.78103, 0.76725, 0.75505, 0.74511, 0.73803, 0.73418, 0.73377, 0.73679, 0.74303, 0.75212, 0.76352, 0.77656, 0.79052, 0.80470, 0.81843, 0.83126, 0.84294, 0.85365, 0.86383, 0.87350, 0.88232, 0.88984, 0.89555, 0.89893, 0.89948, 0.89684, 0.89072, 0.88101, 0.86774, 0.85110, 0.83147, 0.80937, 0.78544, 0.76044, 0.73519, 0.71055, 0.68733, 0.66624, 0.64783, 0.63240, 0.61991, 0.60990, 0.60133, 0.59317, 0.58624, 0.58152, 0.57959, 0.58069, 0.58478, 0.59159, 0.60065, 0.61137, 0.62306, 0.63499, 0.64639, 0.65653, 0.66471, 0.67032, 0.67283, 0.67185, 0.66710, 0.65848, 0.64605, 0.63000, 0.61076, 0.58888, 0.56511, 0.54038, 0.51569, 0.49176, 0.46911, 0.44809, 0.42892, 0.41168, 0.39636, 0.38283, 0.37091, 0.36033, 0.35078, 0.34190, 0.33332, 0.32468, 0.31560, 0.30573, 0.29479, 0.28253, 0.26877, 0.25342, 0.23651, 0.21817, 0.19868, 0.17846, 0.15810, 0.13811, 0.11821, 0.09832, 0.07870, 0.05986, 0.04247, 0.02725, 0.01492, 0.00611, 0.00134, 0.00093, 0.00506, 0.01367, 0.02649, 0.04307, 0.06275, 0.08476, 0.10821, 0.13216, 0.15573, 0.17810, 0.19869, 0.21722, 0.23381
0.31264, 0.32480, 0.33795, 0.35261, 0.36895, 0.38687, 0.40607, 0.42613, 0.44651, 0.46667, 0.48604, 0.50412, 0.52049, 0.53479, 0.54679, 0.55639, 0.56357, 0.56846, 0.57128, 0.57232, 0.57194, 0.57053, 0.56845, 0.56601, 0.56340, 0.56065, 0.55735, 0.55229, 0.54456, 0.53372, 0.51972, 0.50281, 0.48346, 0.46233, 0.44017, 0.41777, 0.39592, 0.37539, 0.35684, 0.34087, 0.32790, 0.31826, 0.31211, 0.30945, 0.31014, 0.31393, 0.32041, 0.32912, 0.33951, 0.35103, 0.36314, 0.37581, 0.39052, 0.40854, 0.43047, 0.45642, 0.48609, 0.51887, 0.55394, 0.59036, 0.62712, 0.66322, 0.69772, 0.72980, 0.75876, 0.78408, 0.80541, 0.82260, 0.83571, 0.84494, 0.85068, 0.85344, 0.85382, 0.85245, 0.84997, 0.84691, 0.84337, 0.83839, 0.83126, 0.82185, 0.81039, 0.79742, 0.78367, 0.76995, 0.75711, 0.74593, 0.73709, 0.73115, 0.72845, 0.72918, 0.73329, 0.74056, 0.75057, 0.76277, 0.77648, 0.79098, 0.80555, 0.81954, 0.83250, 0.84424, 0.85494, 0.86515, 0.87495, 0.88408, 0.89213, 0.89857, 0.90287, 0.90450, 0.90303, 0.89813, 0.88962, 0.87747, 0.86183, 0.84302, 0.82152, 0.79795, 0.77305, 0.74764, 0.72257, 0.69868, 0.67671, 0.65724, 0.64061, 0.62683, 0.61545, 0.60550, 0.59593, 0.58756, 0.58133, 0.57785, 0.57736, 0.57986, 0.58510, 0.59268, 0.60202, 0.61248, 0.62335, 0.63388, 0.64334, 0.65105, 0.65638, 0.65878, 0.65782, 0.65322, 0.64482, 0.63263, 0.61684, 0.59781, 0.57609, 0.55242, 0.52775, 0.50312, 0.47930, 0.45685, 0.43615, 0.41744, 0.40080, 0.38623, 0.37359, 0.36267, 0.35320, 0.34483, 0.33719, 0.32988, 0.32249, 0.31463, 0.30593, 0.29607, 0.28478, 0.27186, 0.25724, 0.24092, 0.22304, 0.20390, 0.18395, 0.16382, 0.14404, 0.12431, 0.10451, 0.08485, 0.06585, 0.04816, 0.03249, 0.01958, 0.01007, 0.00449, 0.00321, 0.00641, 0.01406, 0.02593, 0.04159, 0.06041, 0.08165, 0.10442, 0.12783, 0.15097, 0.17305, 0.19348, 0.21195, 0.22857
0.32015, 0.33353, 0.34792, 0.36382, 0.38139, 0.40048, 0.42072, 0.44161, 0.46256, 0.48298, 0.50226, 0.51988, 0.53539, 0.54847, 0.55891, 0.56665, 0.57174, 0.57438, 0.57486, 0.57357, 0.57095, 0.56745, 0.56347, 0.55935, 0.55527, 0.55116, 0.54652, 0.54011, 0.53105, 0.51893, 0.50378, 0.48590, 0.46584, 0.44431, 0.42209, 0.40003, 0.37892, 0.35952, 0.34248, 0.32834, 0.31748, 0.31015, 0.30641, 0.30619, 0.30926, 0.31528, 0.32377, 0.33423, 0.34610, 0.35885, 0.37204, 0.38574, 0.40141, 0.42022, 0.44271, 0.46894, 0.49856, 0.53093, 0.56523, 0.60050, 0.63577, 0.67007, 0.70251, 0.73231, 0.75887, 0.78172, 0.80062, 0.81550, 0.82647, 0.83384, 0.83802, 0.83958, 0.83911, 0.83724, 0.83453, 0.83141, 0.82786, 0.82290, 0.81591, 0.80674, 0.79567, 0.78324, 0.77016, 0.75725, 0.74534, 0.73518, 0.72744, 0.72264, 0.72110, 0.72296, 0.72817, 0.73646, 0.74739, 0.76040, 0.77479, 0.78982, 0.80478, 0.81903, 0.83213, 0.84391, 0.85463, 0.86485, 0.87478, 0.88423, 0.89281, 0.90001, 0.90526, 0.90802, 0.90778, 0.90419, 0.89698, 0.88607, 0.87157, 0.85373, 0.83300, 0.80997, 0.78535, 0.75997, 0.73467, 0.71029, 0.68761, 0.66724, 0.64956, 0.63460, 0.62198, 0.61075, 0.59990, 0.59019, 0.58256, 0.57762, 0.57563, 0.57662, 0.58037, 0.58651, 0.59450, 0.60374, 0.61354, 0.62317, 0.63192, 0.63910, 0.64408, 0.64629, 0.64530, 0.64077, 0.63252, 0.62052, 0.60493, 0.58609, 0.56452, 0.54096, 0.51636, 0.49179, 0.46810, 0.44587, 0.42550, 0.40726, 0.39125, 0.37744, 0.36571, 0.35582, 0.34748, 0.34032, 0.33395, 0.32793, 0.32182, 0.31521, 0.30770, 0.29893, 0.28863, 0.27659, 0.26270, 0.24699, 0.22959, 0.21082, 0.19115, 0.17125, 0.15169, 0.13214, 0.11242, 0.09274, 0.07358, 0.05557, 0.03946, 0.02596, 0.01573, 0.00934, 0.00717, 0.00942, 0.01610, 0.02700, 0.04173, 0.05968, 0.08013, 0.10222, 0.12506, 0.14776, 0.16955, 0.18980, 0.20820, 0.22484
0.32612, 0.34058, 0.35607, 0.37308, 0.39174, 0.41183, 0.43295, 0.45452, 0.47593, 0.49650, 0.51561, 0.53272, 0.54738, 0.55926, 0.56820, 0.57417, 0.57730, 0.57783, 0.57615, 0.57271, 0.56803, 0.56260, 0.55690, 0.55126, 0.54583, 0.54050, 0.53465, 0.52704, 0.51682, 0.50363, 0.48755, 0.46896, 0.44845, 0.42678, 0.40478, 0.38331, 0.36317, 0.34511, 0.32975, 0.31758, 0.30893, 0.30395, 0.30265, 0.30485, 0.31024, 0.31840, 0.32881, 0.34090, 0.35413, 0.36800, 0.38215, 0.39676, 0.41325, 0.43271, 0.45562, 0.48196, 0.51136, 0.54315, 0.57649, 0.61045, 0.64406, 0.67641, 0.70664, 0.73405, 0.75810, 0.77841, 0.79481, 0.80731, 0.81611, 0.82158, 0.82419, 0.82453, 0.82321, 0.82083, 0.81788, 0.81468, 0.81110, 0.80616, 0.79928, 0.79034, 0.77964, 0.76771, 0.75528, 0.74316, 0.73213, 0.72297, 0.71629, 0.71259, 0.71216, 0.71513, 0.72140, 0.73068, 0.74252, 0.75631, 0.77135, 0.78690, 0.80224, 0.81674, 0.82997, 0.84181, 0.85252, 0.86277, 0.87283, 0.88260, 0.89171, 0.89967, 0.90590, 0.90980, 0.91086, 0.90862, 0.90280, 0.89324, 0.87999, 0.86327, 0.84347, 0.82115, 0.79700, 0.77183, 0.74647, 0.72180, 0.69859, 0.67749, 0.65891, 0.64292, 0.62919, 0.61681, 0.60478, 0.59386, 0.58496, 0.57868, 0.57531, 0.57489, 0.57725, 0.58202, 0.58874, 0.59681, 0.60556, 0.61430, 0.62232, 0.62895, 0.63353, 0.63551, 0.63442, 0.62990, 0.62174, 0.60990, 0.59448, 0.57580, 0.55437, 0.53092, 0.50639, 0.48192, 0.45835, 0.43634, 0.41632, 0.39856, 0.38317, 0.37012, 0.35929, 0.35043, 0.34321, 0.33726, 0.33213, 0.32739, 0.32256, 0.31718, 0.31085, 0.30318, 0.29387, 0.28269, 0.26955, 0.25443, 0.23752, 0.21912, 0.19974, 0.18008, 0.16076, 0.14139, 0.12177, 0.10206, 0.08275, 0.06445, 0.04789, 0.03382, 0.02291, 0.01572, 0.01267, 0.01400, 0.01973, 0.02969, 0.04350, 0.06060, 0.08027, 0.10169, 0.12398, 0.14625, 0.16773, 0.18780, 0.20614, 0.22280
0.33039, 0.34580, 0.36224, 0.38021, 0.39979, 0.42074, 0.44258, 0.46471, 0.48645, 0.50708, 0.52598, 0.54256, 0.55638, 0.56713, 0.57467, 0.57902, 0.58034, 0.57896, 0.57532, 0.56995, 0.56341, 0.55627, 0.54902, 0.54203, 0.53541, 0.52900, 0.52209, 0.51343, 0.50223, 0.48817, 0.47139, 0.45232, 0.43161, 0.41006, 0.38852, 0.36786, 0.34889, 0.33233, 0.31877, 0.30865, 0.30224, 0.29963, 0.30072, 0.30527, 0.31289, 0.32308, 0.33527, 0.34886, 0.36330, 0.37814, 0.39312, 0.40851, 0.42569, 0.44565, 0.46882, 0.49513, 0.52415, 0.55521, 0.58746, 0.61997, 0.65181, 0.68209, 0.71003, 0.73498, 0.75647, 0.77420, 0.78808, 0.79821, 0.80484, 0.80842, 0.80947, 0.80860, 0.80643, 0.80354, 0.80034, 0.79706, 0.79343, 0.78850, 0.78171, 0.77297, 0.76260, 0.75114, 0.73931, 0.72791, 0.71772, 0.70947, 0.70378, 0.70111, 0.70174, 0.70574, 0.71301, 0.72322, 0.73590, 0.75042, 0.76608, 0.78212, 0.79781, 0.81254, 0.82590, 0.83778, 0.84850, 0.85876, 0.86896, 0.87904, 0.88868, 0.89741, 0.90461, 0.90968, 0.91204, 0.91121, 0.90683, 0.89871, 0.88682, 0.87133, 0.85260, 0.83115, 0.80764, 0.78285, 0.75764, 0.73285, 0.70929, 0.68763, 0.66830, 0.65144, 0.63674, 0.62334, 0.61028, 0.59828, 0.58825, 0.58078, 0.57616, 0.57447, 0.57555, 0.57908, 0.58461, 0.59158, 0.59934, 0.60723, 0.61455, 0.62062, 0.62480, 0.62651, 0.62528, 0.62074, 0.61263, 0.60090, 0.58562, 0.56709, 0.54579, 0.52245, 0.49802, 0.47363, 0.45021, 0.42843, 0.40875, 0.39145, 0.37666, 0.36436, 0.35440, 0.34652, 0.34039, 0.33559, 0.33168, 0.32816, 0.32455, 0.32038, 0.31518, 0.30857, 0.30021, 0.28988, 0.27745, 0.26294, 0.24650, 0.22847, 0.20938, 0.18998, 0.17089, 0.15172, 0.13220, 0.11249, 0.09304, 0.07448, 0.05752, 0.04292, 0.03136, 0.02343, 0.01957, 0.02003, 0.02487, 0.03394, 0.04689, 0.06318, 0.08212, 0.10290, 0.12466, 0.14653, 0.16772, 0.18762, 0.20589, 0.22255
0.33287, 0.34907, 0.36632, 0.38510, 0.40545, 0.42709, 0.44952, 0.47207, 0.49403, 0.51467, 0.53331, 0.54938, 0.56241, 0.57213, 0.57841, 0.58130, 0.58102, 0.57795, 0.57259, 0.56551, 0.55736, 0.54872, 0.54014, 0.53198, 0.52434, 0.51700, 0.50917, 0.49964, 0.48763, 0.47291, 0.45565, 0.43633, 0.41564, 0.39442, 0.37354, 0.35388, 0.33622, 0.32128, 0.30960, 0.30156, 0.29738, 0.29707, 0.30047, 0.30726, 0.31697, 0.32903, 0.34284, 0.35777, 0.37328, 0.38895, 0.40461, 0.42064, 0.43836, 0.45870, 0.48198, 0.50811, 0.53663, 0.56683, 0.59787, 0.62884, 0.65882, 0.68699, 0.71260, 0.73508, 0.75401, 0.76919, 0.78058, 0.78837, 0.79289, 0.79463, 0.79415, 0.79211, 0.78912, 0.78571, 0.78227, 0.77889, 0.77519, 0.77025, 0.76352, 0.75496, 0.74487, 0.73382, 0.72252, 0.71176, 0.70232, 0.69490, 0.69011, 0.68837, 0.68994, 0.69488, 0.70304, 0.71409, 0.72753, 0.74272, 0.75893, 0.77541, 0.79142, 0.80636, 0.81983, 0.83175, 0.84247, 0.85275, 0.86307, 0.87346, 0.88363, 0.89310, 0.90127, 0.90751, 0.91119, 0.91179, 0.90889, 0.90226, 0.89181, 0.87766, 0.86011, 0.83966, 0.81694, 0.79271, 0.76781, 0.74309, 0.71936, 0.69731, 0.67741, 0.65983, 0.64431, 0.63003, 0.61608, 0.60315, 0.59214, 0.58363, 0.57792, 0.57511, 0.57506, 0.57749, 0.58195, 0.58793, 0.59480, 0.60190, 0.60856, 0.61410, 0.61788, 0.61933, 0.61795, 0.61335, 0.60527, 0.59362, 0.57846, 0.56006, 0.53889, 0.51566, 0.49133, 0.46705, 0.44377, 0.42222, 0.40286, 0.38602, 0.37180, 0.36020, 0.35106, 0.34410, 0.33898, 0.33526, 0.33247, 0.33011, 0.32764, 0.32458, 0.32045, 0.31483, 0.30738, 0.29785, 0.28611, 0.27217, 0.25619, 0.23853, 0.21974, 0.20060, 0.18175, 0.16277, 0.14338, 0.12369, 0.10414, 0.08536, 0.06805, 0.05299, 0.04086, 0.03227, 0.02767, 0.02735, 0.03139, 0.03966, 0.05183, 0.06738, 0.08566, 0.10587, 0.12715, 0.14865, 0.16958, 0.18932, 0.20753, 0.22420
0.33350, 0.35036, 0.36826, 0.38768, 0.40864, 0.43084, 0.45371, 0.47658, 0.49869, 0.51928, 0.53766, 0.55324, 0.56557, 0.57437, 0.57955, 0.58119, 0.57955, 0.57504, 0.56821, 0.55970, 0.55017, 0.54029, 0.53058, 0.52144, 0.51295, 0.50483, 0.49624, 0.48599, 0.47336, 0.45816, 0.44062, 0.42126, 0.40080, 0.38011, 0.36006, 0.34152, 0.32529, 0.31202, 0.30224, 0.29627, 0.29426, 0.29616, 0.30174, 0.31060, 0.32223, 0.33599, 0.35124, 0.36733, 0.38373, 0.40008, 0.41628, 0.43282, 0.45094, 0.47149, 0.49477, 0.52059, 0.54849, 0.57773, 0.60749, 0.63686, 0.66497, 0.69101, 0.71431, 0.73435, 0.75078, 0.76347, 0.77247, 0.77801, 0.78049, 0.78046, 0.77853, 0.77537, 0.77158, 0.76768, 0.76399, 0.76050, 0.75673, 0.75175, 0.74506, 0.73663, 0.72677, 0.71606, 0.70521, 0.69500, 0.68619, 0.67948, 0.67545, 0.67451, 0.67690, 0.68264, 0.69158, 0.70335, 0.71745, 0.73321, 0.74991, 0.76676, 0.78305, 0.79817, 0.81173, 0.82369, 0.83440, 0.84470, 0.85514, 0.86582, 0.87650, 0.88670, 0.89582, 0.90320, 0.90820, 0.91023, 0.90884, 0.90372, 0.89477, 0.88203, 0.86578, 0.84645, 0.82466, 0.80113, 0.77670, 0.75221, 0.72847, 0.70621, 0.68590, 0.66776, 0.65156, 0.63656, 0.62186, 0.60816, 0.59633, 0.58694, 0.58032, 0.57655, 0.57554, 0.57702, 0.58057, 0.58569, 0.59178, 0.59819, 0.60427, 0.60933, 0.61275, 0.61395, 0.61241, 0.60775, 0.59969, 0.58810, 0.57305, 0.55477, 0.53372, 0.51061, 0.48639, 0.46222, 0.43910, 0.41776, 0.39872, 0.38229, 0.36860, 0.35763, 0.34923, 0.34311, 0.33890, 0.33616, 0.33439, 0.33306, 0.33164, 0.32959, 0.32643, 0.32171, 0.31509, 0.30629, 0.29519, 0.28179, 0.26626, 0.24896, 0.23047, 0.21158, 0.19298, 0.17421, 0.15496, 0.13532, 0.11572, 0.09676, 0.07919, 0.06374, 0.05113, 0.04199, 0.03677, 0.03579, 0.03914, 0.04672, 0.05822, 0.07315, 0.09086, 0.11057, 0.13143, 0.15261, 0.17332, 0.19293, 0.21108, 0.22777
